i,x,y,z
0,0,0,0
1,0.5259321593143147,-0.8003164525436948,0.20446323455178717
2,0.8332590747953676,0.6013126806377724,0.05324175984931112
3,0.3281829948508974,0.9653992927913191,0.8967891063770088
4,0.028653636536860816,0.6855013007692281,0.836911017575722
5,0.33969956242311516,-0.272642312278075,-0.6893537364771165
6,0.3495512343867859,0.4609753431957715,0.5965465693694543
7,-0.41788919465552987,-0.7934362798001549,-0.8021383884524347
8,0.004262400677072398,-0.9577556548396533,0.8696628146279557
9,0.5902975388376961,-0.5468204011089188,0.18922720933851123
10,-0.7855223380584881,-0.5625951401396705,0.48772536581130055
11,0.8893607692438332,0.3392421982235534,-0.5823991377038191
12,-0.05164886094097776,0.8355735624642002,-0.8139849518976738
13,0.6073697923368131,0.42181012462677336,0.469149464056384
14,-0.12017296717837267,-0.7407226614915652,0.6886972595877277
15,-0.008724781758671085,0.36623008622841624,0.41339778526255944
16,-0.9337780486542149,0.20166740917087367,-0.03778458239436233
17,0.3049801205551197,-0.7436513715782382,-0.21381468985208163
18,0.786958312520978,-0.2675722930045701,-0.20245611226433025
19,-0.9360353640763319,0.12755668417750932,0.1555935194882121
